Engine Fault,Engine Fault
Transmission / Gearbox Fault,Transmission / Gearbox Fault
Clutch Fault,Clutch Fault
Brakes Fault,Brakes Fault
Suspension Fault,Suspension Fault
Steering Fault,Steering Fault
Electrical Fault,Electrical Fault
Battery / Charging Fault,Battery / Charging Fault
Exhaust / Emissions Fault,Exhaust / Emissions Fault
DPF / AdBlue Fault,DPF / AdBlue Fault
Cooling System Fault,Cooling System Fault
Air Conditioning Fault,Air Conditioning Fault
Fuel System Fault,Fuel System Fault
Turbocharger Fault,Turbocharger Fault
Drivetrain / Differential Fault,Drivetrain / Differential Fault
Bodywork / Corrosion,Bodywork / Corrosion
Locks / Security / Keys,Locks / Security / Keys
Lighting Fault,Lighting Fault
Interior / Trim Fault,Interior / Trim Fault
Tyres / Wheels Fault,Tyres / Wheels Fault
General Maintenance / Service,General Maintenance / Service
Other / Unknown Fault,Other / Unknown Fault
